sequence,source_id,source_name,source_category,local_xml_url,xml_url,feed_url,url_mode,url_source,screen,row_index,status,priority
405,"{""feed_url"": ""https://blog.jim-nielsen.com/feed.xml"", ""local_xml_url"": """", ""row_index"": 406, ""source_category"": ""英文博客"", ""source_name"": ""blog.jim-nielsen.com"", ""xml_url"": ""https://blog.jim-nielsen.com/feed.xml""}",blog.jim-nielsen.com,英文博客,,https://blog.jim-nielsen.com/feed.xml,https://blog.jim-nielsen.com/feed.xml,docker-host,xml_url,False,406,active,P2
406,"{""feed_url"": ""https://dfarq.homeip.net/feed/"", ""local_xml_url"": """", ""row_index"": 407, ""source_category"": ""英文博客"", ""source_name"": ""dfarq.homeip.net"", ""xml_url"": ""https://dfarq.homeip.net/feed/""}",dfarq.homeip.net,英文博客,,https://dfarq.homeip.net/feed/,https://dfarq.homeip.net/feed/,docker-host,xml_url,False,407,active,P2
407,"{""feed_url"": ""https://jyn.dev/atom.xml"", ""local_xml_url"": """", ""row_index"": 408, ""source_category"": ""英文博客"", ""source_name"": ""jyn.dev"", ""xml_url"": ""https://jyn.dev/atom.xml""}",jyn.dev,英文博客,,https://jyn.dev/atom.xml,https://jyn.dev/atom.xml,docker-host,xml_url,False,408,active,P2
408,"{""feed_url"": ""https://www.geoffreylitt.com/feed.xml"", ""local_xml_url"": """", ""row_index"": 409, ""source_category"": ""英文博客"", ""source_name"": ""geoffreylitt.com"", ""xml_url"": ""https://www.geoffreylitt.com/feed.xml""}",geoffreylitt.com,英文博客,,https://www.geoffreylitt.com/feed.xml,https://www.geoffreylitt.com/feed.xml,docker-host,xml_url,False,409,active,P2
409,"{""feed_url"": ""https://www.downtowndougbrown.com/feed/"", ""local_xml_url"": """", ""row_index"": 410, ""source_category"": ""英文博客"", ""source_name"": ""downtowndougbrown.com"", ""xml_url"": ""https://www.downtowndougbrown.com/feed/""}",downtowndougbrown.com,英文博客,,https://www.downtowndougbrown.com/feed/,https://www.downtowndougbrown.com/feed/,docker-host,xml_url,False,410,active,P2
410,"{""feed_url"": ""https://brutecat.com/rss.xml"", ""local_xml_url"": """", ""row_index"": 411, ""source_category"": ""英文博客"", ""source_name"": ""brutecat.com"", ""xml_url"": ""https://brutecat.com/rss.xml""}",brutecat.com,英文博客,,https://brutecat.com/rss.xml,https://brutecat.com/rss.xml,docker-host,xml_url,False,411,active,P2
411,"{""feed_url"": ""https://eli.thegreenplace.net/feeds/all.atom.xml"", ""local_xml_url"": """", ""row_index"": 412, ""source_category"": ""英文博客"", ""source_name"": ""eli.thegreenplace.net"", ""xml_url"": ""https://eli.thegreenplace.net/feeds/all.atom.xml""}",eli.thegreenplace.net,英文博客,,https://eli.thegreenplace.net/feeds/all.atom.xml,https://eli.thegreenplace.net/feeds/all.atom.xml,docker-host,xml_url,False,412,active,P2
412,"{""feed_url"": ""https://www.abortretry.fail/feed"", ""local_xml_url"": """", ""row_index"": 413, ""source_category"": ""英文博客"", ""source_name"": ""abortretry.fail"", ""xml_url"": ""https://www.abortretry.fail/feed""}",abortretry.fail,英文博客,,https://www.abortretry.fail/feed,https://www.abortretry.fail/feed,docker-host,xml_url,False,413,active,P2
413,"{""feed_url"": ""https://fabiensanglard.net/rss.xml"", ""local_xml_url"": """", ""row_index"": 414, ""source_category"": ""英文博客"", ""source_name"": ""fabiensanglard.net"", ""xml_url"": ""https://fabiensanglard.net/rss.xml""}",fabiensanglard.net,英文博客,,https://fabiensanglard.net/rss.xml,https://fabiensanglard.net/rss.xml,docker-host,xml_url,False,414,active,P2
414,"{""feed_url"": ""https://oldvcr.blogspot.com/feeds/posts/default"", ""local_xml_url"": """", ""row_index"": 415, ""source_category"": ""英文博客"", ""source_name"": ""oldvcr.blogspot.com"", ""xml_url"": ""https://oldvcr.blogspot.com/feeds/posts/default""}",oldvcr.blogspot.com,英文博客,,https://oldvcr.blogspot.com/feeds/posts/default,https://oldvcr.blogspot.com/feeds/posts/default,docker-host,xml_url,False,415,active,P2
415,"{""feed_url"": ""https://bogdanthegeek.github.io/blog/index.xml"", ""local_xml_url"": """", ""row_index"": 416, ""source_category"": ""英文博客"", ""source_name"": ""bogdanthegeek.github.io"", ""xml_url"": ""https://bogdanthegeek.github.io/blog/index.xml""}",bogdanthegeek.github.io,英文博客,,https://bogdanthegeek.github.io/blog/index.xml,https://bogdanthegeek.github.io/blog/index.xml,docker-host,xml_url,False,416,active,P2
416,"{""feed_url"": ""https://hugotunius.se/feed.xml"", ""local_xml_url"": """", ""row_index"": 417, ""source_category"": ""英文博客"", ""source_name"": ""hugotunius.se"", ""xml_url"": ""https://hugotunius.se/feed.xml""}",hugotunius.se,英文博客,,https://hugotunius.se/feed.xml,https://hugotunius.se/feed.xml,docker-host,xml_url,False,417,active,P2
417,"{""feed_url"": ""https://gwern.substack.com/feed"", ""local_xml_url"": """", ""row_index"": 418, ""source_category"": ""英文博客"", ""source_name"": ""gwern.net"", ""xml_url"": ""https://gwern.substack.com/feed""}",gwern.net,英文博客,,https://gwern.substack.com/feed,https://gwern.substack.com/feed,docker-host,xml_url,False,418,active,P2
418,"{""feed_url"": ""https://berthub.eu/articles/index.xml"", ""local_xml_url"": """", ""row_index"": 419, ""source_category"": ""英文博客"", ""source_name"": ""berthub.eu"", ""xml_url"": ""https://berthub.eu/articles/index.xml""}",berthub.eu,英文博客,,https://berthub.eu/articles/index.xml,https://berthub.eu/articles/index.xml,docker-host,xml_url,False,419,active,P2
419,"{""feed_url"": ""https://chadnauseam.com/rss.xml"", ""local_xml_url"": """", ""row_index"": 420, ""source_category"": ""英文博客"", ""source_name"": ""chadnauseam.com"", ""xml_url"": ""https://chadnauseam.com/rss.xml""}",chadnauseam.com,英文博客,,https://chadnauseam.com/rss.xml,https://chadnauseam.com/rss.xml,docker-host,xml_url,False,420,active,P2
420,"{""feed_url"": ""https://simone.org/feed/"", ""local_xml_url"": """", ""row_index"": 421, ""source_category"": ""英文博客"", ""source_name"": ""simone.org"", ""xml_url"": ""https://simone.org/feed/""}",simone.org,英文博客,,https://simone.org/feed/,https://simone.org/feed/,docker-host,xml_url,False,421,active,P2
421,"{""feed_url"": ""https://it-notes.dragas.net/feed/"", ""local_xml_url"": """", ""row_index"": 422, ""source_category"": ""英文博客"", ""source_name"": ""it-notes.dragas.net"", ""xml_url"": ""https://it-notes.dragas.net/feed/""}",it-notes.dragas.net,英文博客,,https://it-notes.dragas.net/feed/,https://it-notes.dragas.net/feed/,docker-host,xml_url,False,422,active,P2
422,"{""feed_url"": ""https://beej.us/blog/rss.xml"", ""local_xml_url"": """", ""row_index"": 423, ""source_category"": ""英文博客"", ""source_name"": ""beej.us"", ""xml_url"": ""https://beej.us/blog/rss.xml""}",beej.us,英文博客,,https://beej.us/blog/rss.xml,https://beej.us/blog/rss.xml,docker-host,xml_url,False,423,active,P2
423,"{""feed_url"": ""https://hey.paris/index.xml"", ""local_xml_url"": """", ""row_index"": 424, ""source_category"": ""英文博客"", ""source_name"": ""hey.paris"", ""xml_url"": ""https://hey.paris/index.xml""}",hey.paris,英文博客,,https://hey.paris/index.xml,https://hey.paris/index.xml,docker-host,xml_url,False,424,active,P2
424,"{""feed_url"": ""https://danielwirtz.com/rss.xml"", ""local_xml_url"": """", ""row_index"": 425, ""source_category"": ""英文博客"", ""source_name"": ""danielwirtz.com"", ""xml_url"": ""https://danielwirtz.com/rss.xml""}",danielwirtz.com,英文博客,,https://danielwirtz.com/rss.xml,https://danielwirtz.com/rss.xml,docker-host,xml_url,False,425,active,P2
425,"{""feed_url"": ""https://matduggan.com/rss/"", ""local_xml_url"": """", ""row_index"": 426, ""source_category"": ""英文博客"", ""source_name"": ""matduggan.com"", ""xml_url"": ""https://matduggan.com/rss/""}",matduggan.com,英文博客,,https://matduggan.com/rss/,https://matduggan.com/rss/,docker-host,xml_url,False,426,active,P2
426,"{""feed_url"": ""https://refactoringenglish.com/index.xml"", ""local_xml_url"": """", ""row_index"": 427, ""source_category"": ""英文博客"", ""source_name"": ""refactoringenglish.com"", ""xml_url"": ""https://refactoringenglish.com/index.xml""}",refactoringenglish.com,英文博客,,https://refactoringenglish.com/index.xml,https://refactoringenglish.com/index.xml,docker-host,xml_url,False,427,active,P2
427,"{""feed_url"": ""https://worksonmymachine.substack.com/feed"", ""local_xml_url"": """", ""row_index"": 428, ""source_category"": ""英文博客"", ""source_name"": ""worksonmymachine.substack.com"", ""xml_url"": ""https://worksonmymachine.substack.com/feed""}",worksonmymachine.substack.com,英文博客,,https://worksonmymachine.substack.com/feed,https://worksonmymachine.substack.com/feed,docker-host,xml_url,False,428,active,P2
428,"{""feed_url"": ""https://philiplaine.com/index.xml"", ""local_xml_url"": """", ""row_index"": 429, ""source_category"": ""英文博客"", ""source_name"": ""philiplaine.com"", ""xml_url"": ""https://philiplaine.com/index.xml""}",philiplaine.com,英文博客,,https://philiplaine.com/index.xml,https://philiplaine.com/index.xml,docker-host,xml_url,False,429,active,P2
429,"{""feed_url"": ""https://steveblank.com/feed/"", ""local_xml_url"": """", ""row_index"": 430, ""source_category"": ""英文博客"", ""source_name"": ""steveblank.com"", ""xml_url"": ""https://steveblank.com/feed/""}",steveblank.com,英文博客,,https://steveblank.com/feed/,https://steveblank.com/feed/,docker-host,xml_url,False,430,active,P2
430,"{""feed_url"": ""https://bernsteinbear.com/feed.xml"", ""local_xml_url"": """", ""row_index"": 431, ""source_category"": ""英文博客"", ""source_name"": ""bernsteinbear.com"", ""xml_url"": ""https://bernsteinbear.com/feed.xml""}",bernsteinbear.com,英文博客,,https://bernsteinbear.com/feed.xml,https://bernsteinbear.com/feed.xml,docker-host,xml_url,False,431,active,P2
431,"{""feed_url"": ""https://danieldelaney.net/feed"", ""local_xml_url"": """", ""row_index"": 432, ""source_category"": ""英文博客"", ""source_name"": ""danieldelaney.net"", ""xml_url"": ""https://danieldelaney.net/feed""}",danieldelaney.net,英文博客,,https://danieldelaney.net/feed,https://danieldelaney.net/feed,docker-host,xml_url,False,432,active,P2
432,"{""feed_url"": ""https://www.troyhunt.com/rss/"", ""local_xml_url"": """", ""row_index"": 433, ""source_category"": ""英文博客"", ""source_name"": ""troyhunt.com"", ""xml_url"": ""https://www.troyhunt.com/rss/""}",troyhunt.com,英文博客,,https://www.troyhunt.com/rss/,https://www.troyhunt.com/rss/,docker-host,xml_url,False,433,active,P2
433,"{""feed_url"": ""https://herman.bearblog.dev/feed/"", ""local_xml_url"": """", ""row_index"": 434, ""source_category"": ""英文博客"", ""source_name"": ""herman.bearblog.dev"", ""xml_url"": ""https://herman.bearblog.dev/feed/""}",herman.bearblog.dev,英文博客,,https://herman.bearblog.dev/feed/,https://herman.bearblog.dev/feed/,docker-host,xml_url,False,434,active,P2
434,"{""feed_url"": ""https://tomrenner.com/index.xml"", ""local_xml_url"": """", ""row_index"": 435, ""source_category"": ""英文博客"", ""source_name"": ""tomrenner.com"", ""xml_url"": ""https://tomrenner.com/index.xml""}",tomrenner.com,英文博客,,https://tomrenner.com/index.xml,https://tomrenner.com/index.xml,docker-host,xml_url,False,435,active,P2
435,"{""feed_url"": ""https://blog.pixelmelt.dev/rss/"", ""local_xml_url"": """", ""row_index"": 436, ""source_category"": ""英文博客"", ""source_name"": ""blog.pixelmelt.dev"", ""xml_url"": ""https://blog.pixelmelt.dev/rss/""}",blog.pixelmelt.dev,英文博客,,https://blog.pixelmelt.dev/rss/,https://blog.pixelmelt.dev/rss/,docker-host,xml_url,False,436,active,P2
436,"{""feed_url"": ""https://martinalderson.com/feed.xml"", ""local_xml_url"": """", ""row_index"": 437, ""source_category"": ""英文博客"", ""source_name"": ""martinalderson.com"", ""xml_url"": ""https://martinalderson.com/feed.xml""}",martinalderson.com,英文博客,,https://martinalderson.com/feed.xml,https://martinalderson.com/feed.xml,docker-host,xml_url,False,437,active,P2
437,"{""feed_url"": ""https://danielchasehooper.com/feed.xml"", ""local_xml_url"": """", ""row_index"": 438, ""source_category"": ""英文博客"", ""source_name"": ""danielchasehooper.com"", ""xml_url"": ""https://danielchasehooper.com/feed.xml""}",danielchasehooper.com,英文博客,,https://danielchasehooper.com/feed.xml,https://danielchasehooper.com/feed.xml,docker-host,xml_url,False,438,active,P2
438,"{""feed_url"": ""https://www.chiark.greenend.org.uk/~sgtatham/quasiblog/feed.xml"", ""local_xml_url"": """", ""row_index"": 439, ""source_category"": ""英文博客"", ""source_name"": ""chiark.greenend.org.uk/~sgtatham"", ""xml_url"": ""https://www.chiark.greenend.org.uk/~sgtatham/quasiblog/feed.xml""}",chiark.greenend.org.uk/~sgtatham,英文博客,,https://www.chiark.greenend.org.uk/~sgtatham/quasiblog/feed.xml,https://www.chiark.greenend.org.uk/~sgtatham/quasiblog/feed.xml,docker-host,xml_url,False,439,active,P2
439,"{""feed_url"": ""https://grantslatton.com/rss.xml"", ""local_xml_url"": """", ""row_index"": 440, ""source_category"": ""英文博客"", ""source_name"": ""grantslatton.com"", ""xml_url"": ""https://grantslatton.com/rss.xml""}",grantslatton.com,英文博客,,https://grantslatton.com/rss.xml,https://grantslatton.com/rss.xml,docker-host,xml_url,False,440,active,P2
440,"{""feed_url"": ""https://anildash.com/feed.xml"", ""local_xml_url"": """", ""row_index"": 441, ""source_category"": ""英文博客"", ""source_name"": ""anildash.com"", ""xml_url"": ""https://anildash.com/feed.xml""}",anildash.com,英文博客,,https://anildash.com/feed.xml,https://anildash.com/feed.xml,docker-host,xml_url,False,441,active,P2
441,"{""feed_url"": ""https://aresluna.org/main.rss"", ""local_xml_url"": """", ""row_index"": 442, ""source_category"": ""英文博客"", ""source_name"": ""aresluna.org"", ""xml_url"": ""https://aresluna.org/main.rss""}",aresluna.org,英文博客,,https://aresluna.org/main.rss,https://aresluna.org/main.rss,docker-host,xml_url,False,442,active,P2
442,"{""feed_url"": ""https://michael.stapelberg.ch/feed.xml"", ""local_xml_url"": """", ""row_index"": 443, ""source_category"": ""英文博客"", ""source_name"": ""michael.stapelberg.ch"", ""xml_url"": ""https://michael.stapelberg.ch/feed.xml""}",michael.stapelberg.ch,英文博客,,https://michael.stapelberg.ch/feed.xml,https://michael.stapelberg.ch/feed.xml,docker-host,xml_url,False,443,active,P2
443,"{""feed_url"": ""https://blog.miguelgrinberg.com/feed"", ""local_xml_url"": """", ""row_index"": 444, ""source_category"": ""英文博客"", ""source_name"": ""miguelgrinberg.com"", ""xml_url"": ""https://blog.miguelgrinberg.com/feed""}",miguelgrinberg.com,英文博客,,https://blog.miguelgrinberg.com/feed,https://blog.miguelgrinberg.com/feed,docker-host,xml_url,False,444,active,P2
444,"{""feed_url"": ""https://keygen.sh/blog/feed.xml"", ""local_xml_url"": """", ""row_index"": 445, ""source_category"": ""英文博客"", ""source_name"": ""keygen.sh"", ""xml_url"": ""https://keygen.sh/blog/feed.xml""}",keygen.sh,英文博客,,https://keygen.sh/blog/feed.xml,https://keygen.sh/blog/feed.xml,docker-host,xml_url,False,445,active,P2
445,"{""feed_url"": ""https://mjg59.dreamwidth.org/data/rss"", ""local_xml_url"": """", ""row_index"": 446, ""source_category"": ""英文博客"", ""source_name"": ""mjg59.dreamwidth.org"", ""xml_url"": ""https://mjg59.dreamwidth.org/data/rss""}",mjg59.dreamwidth.org,英文博客,,https://mjg59.dreamwidth.org/data/rss,https://mjg59.dreamwidth.org/data/rss,docker-host,xml_url,False,446,active,P2
446,"{""feed_url"": ""https://computer.rip/rss.xml"", ""local_xml_url"": """", ""row_index"": 447, ""source_category"": ""英文博客"", ""source_name"": ""computer.rip"", ""xml_url"": ""https://computer.rip/rss.xml""}",computer.rip,英文博客,,https://computer.rip/rss.xml,https://computer.rip/rss.xml,docker-host,xml_url,False,447,active,P2
447,"{""feed_url"": ""https://www.tedunangst.com/flak/rss"", ""local_xml_url"": """", ""row_index"": 448, ""source_category"": ""英文博客"", ""source_name"": ""tedunangst.com"", ""xml_url"": ""https://www.tedunangst.com/flak/rss""}",tedunangst.com,英文博客,,https://www.tedunangst.com/flak/rss,https://www.tedunangst.com/flak/rss,docker-host,xml_url,False,448,active,P2
448,"{""feed_url"": ""http://host.docker.internal:1200/xiaoyuzhou/podcast/643928f99361a4e7c38a9555"", ""local_xml_url"": ""http://127.0.0.1:1200/xiaoyuzhou/podcast/643928f99361a4e7c38a9555"", ""row_index"": 449, ""source_category"": ""播客"", ""source_name"": ""小宇宙 Podcast 643928f99361a4e7c38a9555"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/xiaoyuzhou/podcast/643928f99361a4e7c38a9555""}",小宇宙 Podcast 643928f99361a4e7c38a9555,播客,http://127.0.0.1:1200/xiaoyuzhou/podcast/643928f99361a4e7c38a9555,https://macmini-rsshub.tail99ecfa.ts.net/xiaoyuzhou/podcast/643928f99361a4e7c38a9555,http://host.docker.internal:1200/xiaoyuzhou/podcast/643928f99361a4e7c38a9555,docker-host,local_xml_url,False,449,active,P2
449,"{""feed_url"": ""http://host.docker.internal:1200/xiaoyuzhou/podcast/61cbaac48bb4cd867fcabe22"", ""local_xml_url"": ""http://127.0.0.1:1200/xiaoyuzhou/podcast/61cbaac48bb4cd867fcabe22"", ""row_index"": 450, ""source_category"": ""播客"", ""source_name"": ""小宇宙 Podcast 61cbaac48bb4cd867fcabe22"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/xiaoyuzhou/podcast/61cbaac48bb4cd867fcabe22""}",小宇宙 Podcast 61cbaac48bb4cd867fcabe22,播客,http://127.0.0.1:1200/xiaoyuzhou/podcast/61cbaac48bb4cd867fcabe22,https://macmini-rsshub.tail99ecfa.ts.net/xiaoyuzhou/podcast/61cbaac48bb4cd867fcabe22,http://host.docker.internal:1200/xiaoyuzhou/podcast/61cbaac48bb4cd867fcabe22,docker-host,local_xml_url,False,450,active,P2
450,"{""feed_url"": ""http://host.docker.internal:1200/xiaoyuzhou/podcast/648b0b641c48983391a63f98"", ""local_xml_url"": ""http://127.0.0.1:1200/xiaoyuzhou/podcast/648b0b641c48983391a63f98"", ""row_index"": 451, ""source_category"": ""播客"", ""source_name"": ""小宇宙 Podcast 648b0b641c48983391a63f98"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/xiaoyuzhou/podcast/648b0b641c48983391a63f98""}",小宇宙 Podcast 648b0b641c48983391a63f98,播客,http://127.0.0.1:1200/xiaoyuzhou/podcast/648b0b641c48983391a63f98,https://macmini-rsshub.tail99ecfa.ts.net/xiaoyuzhou/podcast/648b0b641c48983391a63f98,http://host.docker.internal:1200/xiaoyuzhou/podcast/648b0b641c48983391a63f98,docker-host,local_xml_url,False,451,active,P2
451,"{""feed_url"": ""http://host.docker.internal:1200/xiaoyuzhou/podcast/5e5c52c9418a84a04625e6cc"", ""local_xml_url"": ""http://127.0.0.1:1200/xiaoyuzhou/podcast/5e5c52c9418a84a04625e6cc"", ""row_index"": 452, ""source_category"": ""播客"", ""source_name"": ""小宇宙 Podcast 5e5c52c9418a84a04625e6cc"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/xiaoyuzhou/podcast/5e5c52c9418a84a04625e6cc""}",小宇宙 Podcast 5e5c52c9418a84a04625e6cc,播客,http://127.0.0.1:1200/xiaoyuzhou/podcast/5e5c52c9418a84a04625e6cc,https://macmini-rsshub.tail99ecfa.ts.net/xiaoyuzhou/podcast/5e5c52c9418a84a04625e6cc,http://host.docker.internal:1200/xiaoyuzhou/podcast/5e5c52c9418a84a04625e6cc,docker-host,local_xml_url,False,452,active,P2
452,"{""feed_url"": ""http://host.docker.internal:1200/xiaoyuzhou/podcast/63b7dd49289d2739647d9587"", ""local_xml_url"": ""http://127.0.0.1:1200/xiaoyuzhou/podcast/63b7dd49289d2739647d9587"", ""row_index"": 453, ""source_category"": ""播客"", ""source_name"": ""小宇宙 Podcast 63b7dd49289d2739647d9587"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/xiaoyuzhou/podcast/63b7dd49289d2739647d9587""}",小宇宙 Podcast 63b7dd49289d2739647d9587,播客,http://127.0.0.1:1200/xiaoyuzhou/podcast/63b7dd49289d2739647d9587,https://macmini-rsshub.tail99ecfa.ts.net/xiaoyuzhou/podcast/63b7dd49289d2739647d9587,http://host.docker.internal:1200/xiaoyuzhou/podcast/63b7dd49289d2739647d9587,docker-host,local_xml_url,False,453,active,P2
453,"{""feed_url"": ""http://host.docker.internal:1200/xiaoyuzhou/podcast/6507bc165c88d2412626b401"", ""local_xml_url"": ""http://127.0.0.1:1200/xiaoyuzhou/podcast/6507bc165c88d2412626b401"", ""row_index"": 454, ""source_category"": ""播客"", ""source_name"": ""小宇宙 Podcast 6507bc165c88d2412626b401"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/xiaoyuzhou/podcast/6507bc165c88d2412626b401""}",小宇宙 Podcast 6507bc165c88d2412626b401,播客,http://127.0.0.1:1200/xiaoyuzhou/podcast/6507bc165c88d2412626b401,https://macmini-rsshub.tail99ecfa.ts.net/xiaoyuzhou/podcast/6507bc165c88d2412626b401,http://host.docker.internal:1200/xiaoyuzhou/podcast/6507bc165c88d2412626b401,docker-host,local_xml_url,False,454,active,P2
454,"{""feed_url"": ""https://lilianweng.github.io/index.xml"", ""local_xml_url"": """", ""row_index"": 455, ""source_category"": ""英文博客"", ""source_name"": ""Lil'Log"", ""xml_url"": ""https://lilianweng.github.io/index.xml""}",Lil'Log,英文博客,,https://lilianweng.github.io/index.xml,https://lilianweng.github.io/index.xml,docker-host,xml_url,False,455,active,P2
455,"{""feed_url"": ""https://www.verysmallwoods.com/feed.xml"", ""local_xml_url"": """", ""row_index"": 456, ""source_category"": ""英文博客"", ""source_name"": ""Very Small Woods"", ""xml_url"": ""https://www.verysmallwoods.com/feed.xml""}",Very Small Woods,英文博客,,https://www.verysmallwoods.com/feed.xml,https://www.verysmallwoods.com/feed.xml,docker-host,xml_url,False,456,active,P2
456,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3223096120.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3223096120.atom"", ""row_index"": 457, ""source_category"": ""微信公众号"", ""source_name"": ""数字生命卡兹克"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3223096120.atom""}",数字生命卡兹克,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3223096120.atom,http://192.168.1.6:8003/feed/MP_WXS_3223096120.atom,http://host.docker.internal:8003/feed/MP_WXS_3223096120.atom,docker-host,local_xml_url,False,457,active,P2
457,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3087832081.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3087832081.atom"", ""row_index"": 458, ""source_category"": ""微信公众号"", ""source_name"": ""AGI Hunt"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3087832081.atom""}",AGI Hunt,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3087832081.atom,http://192.168.1.6:8003/feed/MP_WXS_3087832081.atom,http://host.docker.internal:8003/feed/MP_WXS_3087832081.atom,docker-host,local_xml_url,False,458,active,P2
458,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3871977637.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3871977637.atom"", ""row_index"": 459, ""source_category"": ""微信公众号"", ""source_name"": ""卡尔的AI沃茨"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3871977637.atom""}",卡尔的AI沃茨,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3871977637.atom,http://192.168.1.6:8003/feed/MP_WXS_3871977637.atom,http://host.docker.internal:8003/feed/MP_WXS_3871977637.atom,docker-host,local_xml_url,False,459,active,P2
459,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3934419561.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3934419561.atom"", ""row_index"": 460, ""source_category"": ""微信公众号"", ""source_name"": ""赛博禅心"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3934419561.atom""}",赛博禅心,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3934419561.atom,http://192.168.1.6:8003/feed/MP_WXS_3934419561.atom,http://host.docker.internal:8003/feed/MP_WXS_3934419561.atom,docker-host,local_xml_url,False,460,active,P2
460,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_2398553439.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_2398553439.atom"", ""row_index"": 461, ""source_category"": ""微信公众号"", ""source_name"": ""AI产品黄叔"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_2398553439.atom""}",AI产品黄叔,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_2398553439.atom,http://192.168.1.6:8003/feed/MP_WXS_2398553439.atom,http://host.docker.internal:8003/feed/MP_WXS_2398553439.atom,docker-host,local_xml_url,False,461,active,P2
461,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3565037632.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3565037632.atom"", ""row_index"": 462, ""source_category"": ""微信公众号"", ""source_name"": ""网罗灯下黑"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3565037632.atom""}",网罗灯下黑,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3565037632.atom,http://192.168.1.6:8003/feed/MP_WXS_3565037632.atom,http://host.docker.internal:8003/feed/MP_WXS_3565037632.atom,docker-host,local_xml_url,False,462,active,P2
462,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3585152880.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3585152880.atom"", ""row_index"": 463, ""source_category"": ""微信公众号"", ""source_name"": ""苍何"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3585152880.atom""}",苍何,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3585152880.atom,http://192.168.1.6:8003/feed/MP_WXS_3585152880.atom,http://host.docker.internal:8003/feed/MP_WXS_3585152880.atom,docker-host,local_xml_url,False,463,active,P2
463,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_2394281674.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_2394281674.atom"", ""row_index"": 464, ""source_category"": ""微信公众号"", ""source_name"": ""饼干哥哥AGI"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_2394281674.atom""}",饼干哥哥AGI,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_2394281674.atom,http://192.168.1.6:8003/feed/MP_WXS_2394281674.atom,http://host.docker.internal:8003/feed/MP_WXS_2394281674.atom,docker-host,local_xml_url,False,464,active,P2
464,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3891555159.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3891555159.atom"", ""row_index"": 465, ""source_category"": ""微信公众号"", ""source_name"": ""刘聪NLP"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3891555159.atom""}",刘聪NLP,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3891555159.atom,http://192.168.1.6:8003/feed/MP_WXS_3891555159.atom,http://host.docker.internal:8003/feed/MP_WXS_3891555159.atom,docker-host,local_xml_url,False,465,active,P2
